注文番号,アルゴ注文番号,繰越区分,状況,状況(逆指値),セット注文,注文日時,執行条件,注文期限,銘柄,銘柄コード・市場,取引,売買,口座,注文方法,アルゴ注文情報,逆指値条件,セット注文条件,信用区分(弁済期限),注文数量[株/口],約定数量[株/口],注文金額[円],（ポイント利用）,注文単価[円],約定単価[円],現在値[円],約定代金[円],手数料[円]
"4973","","","約定","市場執行済","-","11/20 09:15:11","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,100.0","43,100.0","43,350.0","43,100","0"
"4972","","","-","取消済","-","11/20 09:13:46","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が43,260円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"4971","","","約定","-","-","11/20 09:13:44","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,070.0","43,110.0","43,350.0","43,110","0"
"4970","","","約定","市場執行済","-","11/19 09:26:06","本日中","2025/11/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","40,160.0","40,160.0","43,350.0","40,160","0"
"4969","","","約定","市場執行済","-","11/19 09:26:05","本日中","2025/11/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","40,160.0","40,160.0","43,350.0","40,160","0"
"4968","","","約定","市場執行済","-","11/19 09:26:04","本日中","2025/11/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","40,160.0","40,160.0","43,350.0","40,160","0"
"4967","","","約定","-","-","11/19 09:25:46","本日中","2025/11/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","40,130.0","40,130.0","43,350.0","40,130","0"
"4966","","","-","取消済","-","11/19 09:25:39","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が39,870円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"4965","","","-","取消済","-","11/19 09:25:36","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が39,890円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"4964","","","約定","-","-","11/19 09:25:30","本日中","2025/11/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","40,130.0","40,120.0","43,350.0","40,120","0"
"4963","","","-","取消済","-","11/19 09:25:18","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が39,890円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"4962","","","約定","-","-","11/19 09:25:17","本日中","2025/11/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","40,080.0","40,040.0","43,350.0","40,040","0"
"4961","","","約定","市場執行済","-","11/19 09:24:27","本日中","2025/11/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","成行","40,050.0","43,350.0","40,050","0"
"4960","","","約定","市場執行済","-","11/19 09:24:35","本日中","2025/11/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","成行","40,040.0","43,350.0","40,040","0"
"4959","","","-","取消済","-","11/19 09:24:14","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が40,000円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"4958","","","-","取消済","-","11/19 09:23:19","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が39,990円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"4957","","","-","取消済","-","11/19 09:23:17","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が39,920円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"4956","","","約定","-","-","11/19 09:23:16","本日中","2025/11/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","40,180.0","40,180.0","43,350.0","40,180","0"
"4955","","","-","取消済","-","11/19 09:23:04","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が39,920円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"4954","","","約定","-","-","11/19 09:22:55","本日中","2025/11/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","40,140.0","40,140.0","43,350.0","40,140","0"
"4953","","","約定","市場執行済","-","11/19 09:21:16","本日中","2025/11/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","40,060.0","40,080.0","43,350.0","40,080","0"
"4952","","","約定","市場執行済","-","11/19 09:21:14","本日中","2025/11/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","40,060.0","40,065.0","43,350.0","40,065","0"
"4951","","","約定","-","-","11/19 09:20:42","本日中","2025/11/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","40,060.0","40,060.0","43,350.0","40,060","0"
"4950","","","-","取消済","-","11/19 09:20:35","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が39,820円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"4949","","","約定","-","-","11/19 09:20:33","本日中","2025/11/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","40,010.0","40,010.0","43,350.0","40,010","0"
"4948","","","約定","市場執行済","-","11/19 09:20:15","本日中","2025/11/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","成行","39,940.0","43,350.0","39,940","0"
"4947","","","約定","市場執行済","-","11/19 09:20:13","本日中","2025/11/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","成行","39,950.0","43,350.0","39,950","0"
"4946","","","-","取消済","-","11/19 09:20:06","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が40,040円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"4945","","","-","取消済","-","11/19 09:20:05","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が39,990円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"4944","","","-","取消済","-","11/19 09:19:48","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が40,040円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"4943","","","-","取消済","-","11/19 09:19:46","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が40,070円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"4942","","","約定","-","-","11/19 09:19:45","本日中","2025/11/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","39,850.0","39,850.0","43,350.0","39,850","0"
"4941","","","約定","市場執行済","-","11/19 09:19:02","本日中","2025/11/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","39,870.0","39,870.0","43,350.0","39,870","0"
"4940","","","-","取消済","-","11/19 09:18:27","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が40,070円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"4939","","","約定","-","-","11/19 09:18:26","本日中","2025/11/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","39,960.0","39,960.0","43,350.0","39,960","0"
"4938","","","約定","市場執行済","-","11/19 09:17:46","本日中","2025/11/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","成行","40,010.0","43,350.0","40,010","0"
"4937","","","-","取消済","-","11/19 09:17:42","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が40,070円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"4936","","","-","取消済","-","11/19 09:17:40","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が40,020円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"4935","","","-","取消済","-","11/19 09:17:34","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が40,310円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"4934","","","-","取消済","-","11/19 09:17:32","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が40,070円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"4933","","","-","取消済","-","11/19 09:16:59","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が40,380円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"4932","","","-","取消済","-","11/19 09:16:57","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が40,430円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"4931","","","約定","-","-","11/19 09:16:51","本日中","2025/11/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","40,120.0","40,130.0","43,350.0","40,130","0"
"4930","","","-","取消済","-","11/19 09:16:46","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が40,430円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"4929","","","約定","-","-","11/19 09:16:39","本日中","2025/11/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","40,200.0","40,200.0","43,350.0","40,200","0"
"4928","","","約定","市場執行済","-","11/19 09:16:31","本日中","2025/11/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","成行","40,290.0","43,350.0","40,290","0"
"4927","","","約定","市場執行済","-","11/19 09:16:26","本日中","2025/11/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","成行","40,300.0","43,350.0","40,300","0"
"4926","","","-","取消済","-","11/19 09:15:08","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が40,320円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"4925","","","-","取消済","-","11/19 09:15:06","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が40,320円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"4924","","","-","取消済","-","11/19 09:15:01","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が40,370円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"4923","","","-","取消済","-","11/19 09:15:00","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が40,320円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"4922","","","約定","-","-","11/19 09:14:56","本日中","2025/11/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","40,180.0","40,180.0","43,350.0","40,180","0"
"4921","","","-","取消済","-","11/19 09:14:50","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が40,350円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"4920","","","-","取消済","-","11/19 09:14:44","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が40,410円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"4919","","","約定","-","-","11/19 09:14:38","本日中","2025/11/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","40,180.0","40,190.0","43,350.0","40,190","0"
"4918","","","約定","市場執行済","-","11/19 09:10:43","本日中","2025/11/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","成行","40,280.0","43,350.0","40,280","0"
"4917","","","約定","市場執行済","-","11/19 09:10:40","本日中","2025/11/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","成行","40,280.0","43,350.0","40,280","0"
"4916","","","-","取消済","-","11/19 09:10:36","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が40,280円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"4915","","","-","取消済","-","11/19 09:10:35","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が40,280円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
